,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Strachan Ave / Princes' Blvd,0.004902667627974041,-0.0018745493871665463,-0.002018745493871665,-0.0018745493871665463,0.0008651766402307138,0.0023071377072819027,0.0023071377072819027,0.0067772170151405905,-0.0033165104542177337,0.007498197548666188,0.007642393655371307,0.012689257390050472,0.0017303532804614269,0.0023071377072819022,0.004470079307858685,0.0002883922134102382,0.002739726027397259,0.015573179524152835,0.015717375630857955,0.0005767844268204761,-0.005767844268204755,-0.0027397260273972586,0.003316510454217734,-0.0040374909877433285
Davenport Rd / Christie St,0.002374429223744292,0.0010958904109589038,0.003105022831050228,0.0007305936073059361,-0.001643835616438356,7.604267291953127e-20,0.0010958904109589042,-0.012054794520547956,-0.05424657534246562,-0.019726027397260256,-0.00018264840182648348,-0.01168949771689499,-0.028310502283104975,-0.007671232876712335,0.0010958904109589038,0.0020091324200913236,0.00547945205479452,0.028127853881278492,0.008036529680365303,-0.0045662100456621,0.0023744292237442917,0.007305936073059365,0.01168949771689499,0.003287671232876712
Bloor St W / Manning Ave - SMART,-0.000821917808219178,-0.0004109589041095891,-0.00136986301369863,0.00013698630136986303,0.0,-0.00013698630136986303,-0.0032876712328767134,-0.0004109589041095891,-0.012602739726027374,-0.010410958904109573,-0.0017808219178082193,0.000273972602739726,0.0009589041095890411,-0.0024657534246575346,-0.0021917808219178085,-0.0050684931506849345,-0.00013698630136986306,0.004246575342465755,0.004794520547945208,0.0034246575342465765,-0.0028767123287671242,-0.00917808219178081,-0.0076712328767123234,-0.0020547945205479454
Lake Shore Blvd W / Windermere Ave,0.0023071377072819027,0.0004325883201153569,0.0008651766402307138,0.00014419610670511894,0.00014419610670511894,0.0,0.0,-0.0017303532804614275,-0.0036049026676279717,-0.008795962509012262,-0.0015861571737563088,-0.0011535688536409515,-0.0017303532804614275,-0.002162941600576784,-0.0015861571737563088,-0.001153568853640952,0.004902667627974041,0.0027397260273972586,0.00259552992069214,0.0040374909877433285,0.004614275414563804,0.0040374909877433285,0.0015861571737563088,0.0037490987743330905
Augusta Ave / Dundas St W,-0.005870841487279842,-0.0011741682974559689,-0.007045009784735814,0.000782778864970646,0.00136986301369863,-0.005870841487279842,0.0,0.005479452054794519,-0.027201565557729897,-0.019960861056751447,0.025440313111545952,0.023091976516634024,-0.009197651663405098,-0.02778864970645788,0.009784735812133082,-0.008806262230919772,0.028962818003913846,0.01761252446183952,-0.008023483365949123,-0.003522504892367905,0.0031311154598825824,0.006457925636007828,0.012328767123287678,-0.010958904109589053
Tecumseth St / Queen St W - SMART,-0.00060882800608828,-0.002435312024353121,-0.007001522070015222,-0.00121765601217656,-0.00060882800608828,-0.002435312024353121,0.00030441400304414,-0.02374429223744288,0.00030441400304414017,0.01461187214611871,0.012176560121765599,0.007305936073059363,0.00243531202435312,-0.003044140030441401,0.010350076103500765,0.008828006088280063,0.0036529680365296816,0.014307458143074572,0.0066971080669710826,-0.0036529680365296807,-0.0012176560121765604,-0.004261796042617961,-0.0039573820395738205,0.004261796042617962
Charles St E / Jarvis St - SMART,0.0030821917808219177,0.002054794520547945,0.0010273972602739725,-0.00034246575342465754,0.0,-0.0011986301369863014,-0.014212328767123288,-0.025513698630136986,-0.052054794520547946,-0.00993150684931507,-0.0061643835616438354,-0.0058219178082191785,-0.0006849315068493151,-0.0011986301369863014,-0.0017123287671232876,-0.0008561643835616438,0.0013698630136986301,-0.016952054794520548,0.0006849315068493151,0.003424657534246575,0.0059931506849315065,0.004965753424657535,0.002397260273972603,0.0030821917808219177
University Ave / College St,-0.026899128268991313,-0.01917808219178081,-0.01942714819427147,-0.008219178082191777,-0.0012453300124533003,-0.0024906600249066007,0.05180572851805738,0.19327521793275487,0.18231631382316552,0.13623910336239212,0.09912826899128273,0.11656288916562942,0.11656288916562942,0.1105853051058534,0.03337484433374852,-0.08219178082191757,-0.1539227895392295,-0.13125778331257879,-0.09688667496886672,-0.0901618929016187,-0.12004981320049876,-0.10859277708592807,-0.08717310087173072,-0.047073474470734886
Fort York Blvd / Garrison Rd,0.016986301369863007,0.01223744292237444,0.008401826484018273,0.00547945205479452,0.0020091324200913244,0.00018264840182648454,-0.020456621004566192,-0.02155251141552509,-0.046392694063926834,-0.05570776255707749,-0.043287671232876614,-0.014246575342465756,-0.018082191780821908,-0.008584474885844757,-0.014794520547945207,0.00036529680365296767,0.023744292237442892,0.07360730593607286,0.03397260273972596,0.014794520547945207,0.024657534246575307,0.036529680365296725,0.03214611872146113,0.020273972602739707
Essex St / Christie St,0.00504686373467916,0.003316510454217734,0.0030281182408074966,0.0030281182408074966,0.00014419610670511894,0.0002883922134102379,-0.0015861571737563088,-0.009949531362653218,-0.027974044700793003,-0.016726748377793782,-0.010093727469358337,-0.009805335255948098,-0.0072098053352559486,-0.013698630136986299,-0.004181687094448447,-0.004902667627974041,-0.001153568853640952,0.006633020908435471,0.0037490987743330905,0.0008651766402307134,0.004181687094448447,0.008219178082191785,0.002018745493871665,0.00692141312184571
Wellesley St E / Yonge St Green P,-0.0011281224818694598,-0.00048348106365834055,0.0033843674456083806,-0.0029008863819500403,-0.00048348106365833984,-0.0029008863819500403,0.00016116035455277997,-0.0025785656728444803,-0.00048348106365834,-0.004834810636583401,-0.011925866236905698,-0.016116035455277965,-0.036099919419822615,-0.017727639000805758,-0.012248186946011257,-0.0035455278001611606,0.0001611603545527796,-0.00870265914585011,-0.0056406124093473,0.012731668009669595,0.024979854955680832,0.006285253827558418,-0.002900886381950042,0.007735697018533433
Mary McCormick Rec Centre (Sheridan Ave),0.0009132420091324202,0.0032876712328767117,0.003470319634703196,0.004748858447488584,0.002374429223744292,0.0003652968036529681,-0.001278538812785388,-0.006940639269406396,-0.024292237442922342,-0.012968036529680373,-0.008584474885844757,-0.011324200913242023,-0.021735159817351576,-0.01442922374429224,-0.00547945205479452,-0.0045662100456621,0.010776255707762573,0.02648401826484014,0.015707762557077624,0.010410958904109603,0.008036529680365303,0.014063926940639272,0.016438356164383557,0.008949771689497727
King St W / Spadina Ave,-0.005479452054794516,-0.016582552271088662,-0.012112472963229998,-0.007354001441961068,-0.003893294881038209,-0.006200432588320113,0.0007209805335255944,0.0494592645998558,0.0850757029560212,0.07440519105984209,0.023071377072818984,0.04498918529199698,0.07368421052631648,0.04989185291997117,0.03821196827685639,0.006200432588320113,0.019033886085075672,-0.06128334534967589,-0.03056957462148513,0.0036049026676279717,-0.022350396539293393,-0.044556596971881614,-0.023792357606344575,-0.01759192501802449
Temperance St / Yonge St,-0.017447728911319373,-0.013842826243691417,-0.0072098053352559486,-0.00014419610670511927,-0.0015861571737563088,-0.0012977649603460705,-0.00014419610670511894,0.0007209805335255948,0.0030281182408074966,0.012256669069935116,0.02509012256669064,0.07209805335256012,0.15760634462869808,0.11016582552271259,0.04023071377072805,0.015573179524152835,0.0002883922134102382,0.00014419610670511864,-0.0010093727469358323,-0.0067772170151405905,-0.033453496755587495,-0.11160778658976382,-0.07411679884643184,-0.03821196827685639
Beverly St / College St,-0.003573555687909468,-0.0010720667063728409,-0.0016676593210244188,-0.0016676593210244188,-0.0020250148898153654,-0.00035735556879094697,0.0010720667063728409,0.010482430017867797,0.06480047647409196,0.05384157236450265,0.03537820131030361,0.013579511614056017,0.00881477069684337,0.007980941036331157,-0.0038117927337700994,-0.02537224538415725,-0.05455628350208456,-0.05884455032757603,-0.02846932698034541,-0.024300178677784424,-0.0097677188802859,-0.01441334127456823,-0.005836807623585466,-0.0028588445503275745
King St W / Bay St (West Side),-0.019466474405191028,-0.008795962509012262,-0.004325883201153566,-0.0036049026676279717,-0.002162941600576784,0.011391492429704407,0.042249459264599706,0.09963950973323861,0.3498197548666271,0.1865897620764278,0.05767844268204781,0.08248017303532898,0.14866618601298046,0.1157894736842124,0.03662581110310009,0.011535688536409527,-0.03359769286229261,-0.16092285508291593,-0.059264599855804165,-0.03619322278298474,-0.062581110310022,-0.08709444844989292,-0.05811103100216318,-0.0390771449170871
Phoebe St / Spadina Ave,-0.0071398920713989155,-0.00033208800332087994,-0.003403902034039018,-0.0014113740141137394,-0.0010792860107928597,-0.0008302200083022,0.0006641760066417603,-0.012204234122042332,0.06816106268161193,0.08451639684516572,0.030053964300539856,0.012453300124532992,0.03719385637193898,0.06508924865089369,0.04159402241594076,0.010377750103777495,-0.006724782067247814,-0.03902034039020387,-0.033125778331258085,-0.010377750103777493,-0.013200498132004973,-0.04923204649232122,-0.039933582399336316,-0.02606890826068918
Jarvis St / Carlton St,0.010776255707762571,0.012420091324200922,0.004383561643835616,0.0009132420091324202,0.002374429223744292,-0.004748858447488583,-0.0038356164383561635,-0.03342465753424651,-0.06118721461187199,-0.039634703196346946,-0.010410958904109601,-0.016255707762557074,-0.04493150684931497,-0.02684931506849311,-0.019543378995433774,-0.003287671232876711,0.01826484018264839,0.029771689497716844,-0.005662100456621004,0.013150684931506855,0.02356164383561641,0.02739726027397256,0.004748858447488584,0.015707762557077624
Lower Sherbourne St / The Esplanade,0.0070015220700152215,0.009436834094368353,0.00740740740740741,0.006494165398274986,0.004058853373921863,0.0008117706747843736,-0.00355149670218163,-0.013901572805682424,-0.04109589041095859,0.017148655504819935,-0.0047691527143581885,-0.0051750380517503755,-0.02222222222222228,-0.021917808219178145,0.00020294266869609335,0.006088280060882797,0.02222222222222228,0.02617960426179602,0.018975139523084782,0.009944190766108588,0.019279553526128923,0.029325215626585407,0.02760020294266865,0.01725012683916798
Bridgeman Ave / Kendal Ave,-0.002191780821917808,-0.002374429223744292,-0.001278538812785388,-0.0007305936073059361,-0.00036529680365296805,0.00036529680365296794,0.002374429223744292,-0.00018264840182648454,-0.0016438356164383565,0.0025570776255707762,0.0020091324200913236,-0.00547945205479452,-0.007123287671232881,-0.0034703196347031957,-0.010045662100456635,-0.00547945205479452,-0.020821917808219157,-0.011506849315068506,0.00036529680365296794,-0.008949771689497727,-0.01442922374429224,-0.015707762557077624,-0.003470319634703196,-0.004748858447488584
Walton St / Elizabeth St - SMART,-0.000273972602739726,-0.0019178082191780824,-0.0009589041095890411,-0.0006849315068493151,-0.00013698630136986303,0.00013698630136986303,0.006575342465753423,0.03917808219178101,0.05780821917808265,0.027671232876712352,0.009999999999999986,0.0026027397260273977,0.004383561643835619,0.0028767123287671242,-0.0012328767123287667,-0.007808219178082186,-0.0427397260273975,-0.05712328767123332,-0.0194520547945205,-0.010547945205479437,-0.003698630136986303,-0.0034246575342465765,-0.002465753424657535,-0.0027397260273972607
Charles St W / Balmuto St - SMART,-0.004452054794520548,0.0013698630136986301,-0.002397260273972603,-0.0010273972602739725,-0.0005136986301369863,-0.0017123287671232876,-0.007191780821917808,-0.029623287671232876,-0.0410958904109589,-0.026541095890410957,-0.0056506849315068495,-0.0011986301369863014,0.006506849315068493,-0.009589041095890411,0.0032534246575342467,0.012328767123287671,0.011301369863013699,0.0006849315068493151,0.0013698630136986301,0.011815068493150685,0.007876712328767124,0.009075342465753424,0.00034246575342465754,0.0061643835616438354
Danforth Ave / Lamb Ave,0.00036529680365296794,-0.0018264840182648401,0.001643835616438356,0.0,0.0003652968036529681,0.002009132420091324,-0.00036529680365296794,-0.009315068493150695,-0.00018264840182648424,-0.0023744292237442917,-0.0007305936073059361,-0.006210045662100458,-0.0003652968036529686,-0.002374429223744292,7.604267291953127e-20,-0.004383561643835616,-0.002374429223744292,0.008584474885844757,0.0029223744292237435,-0.003105022831050228,-0.003470319634703196,0.007123287671232881,0.003470319634703196,0.0029223744292237435
Jarvis St / Isabella St,-0.002501488981536628,-0.0034544371649791526,-0.0046456223942823085,-0.00011911852293031581,-0.0036926742108397835,-0.005717689100655149,-0.008219178082191789,-0.012745681953543803,-0.0541989279332936,-0.04597974985110162,-0.031209053007742623,-0.025491363907087564,-0.024300178677784424,-0.02989874925550917,-0.024895771292435993,-0.011316259678380009,-0.025491363907087564,-0.034425253126861094,-0.024181060154854113,-0.007742703990470524,-0.007147111375818942,-0.008933889219773686,-0.004645622394282308,-0.005717689100655149
Wellington St W / Stafford St,0.003573555687909468,0.001191185229303156,0.00190589636688505,0.0010720667063728409,0.0009529481834425253,0.0008338296605122097,0.002501488981536628,-0.0010720667063728409,-0.0266825491363907,-0.012745681953543803,-0.005717689100655149,-0.0097677188802859,-0.012388326384752854,-0.0026206075044669435,-0.007623585467540208,-0.004883859440142939,0.0021441334127456813,0.007742703990470524,0.004288266825491362,0.005241215008933886,0.005717689100655149,0.013817748659916649,0.00786182251340084,0.010125074449076848
Jarvis St / Dundas St E,0.007853881278538819,0.006027397260273973,0.008949771689497727,0.005114155251141552,0.003105022831050228,0.004200913242009132,0.004383561643835616,0.018082191780821908,0.020091324200913224,0.006940639269406396,-0.01552511415525114,-0.010958904109589055,-0.0029223744292237435,0.0018264840182648403,-0.0005479452054794516,-0.032694063926940575,-0.05589041095890397,-0.008036529680365303,-0.0018264840182648397,-0.007305936073059364,-0.02593607305936069,0.0003652968036529675,0.0029223744292237435,0.00748858447488585
Dundas St E / Regent Park Blvd,0.021341023792357562,0.019466474405191028,0.014131218457101654,0.010237923576063457,0.0031723143475126153,0.00504686373467916,-0.0008651766402307134,-0.03503965392934379,-0.18139870223504337,-0.030857966834895365,-0.013698630136986299,-0.03763518385003592,-0.07368421052631648,-0.049747656813266046,-0.01759192501802449,0.012112472963229998,0.055515501081470964,0.071953857245855,0.019610670511896144,0.03302090843547214,0.04772891131939432,0.06546503244412445,0.051622206200432647,0.024513338139870167
Willcocks St / St. George St,-0.020950846091861347,-0.013537469782433493,-0.010475423045930684,-0.00499597099113618,-0.004834810636583401,-0.00016116035455277983,0.01144238517324736,0.013537469782433493,0.08412570507655089,0.11377921031426388,0.038839645447219864,0.015954875100725185,0.060273972602739534,0.09766317485898497,0.05463336019339225,-0.018694601128122438,-0.07622884770346469,-0.043674456083803256,-0.0354552780016115,-0.05463336019339226,-0.06220789685737289,-0.08251410153102309,-0.047864625302175515,-0.017244157937147418
Liberty St / Fraser Ave Green P,0.0004325883201153569,-0.00014419610670511894,0.0,-0.0007209805335255948,0.0002883922134102379,-0.003316510454217734,0.0010093727469358328,0.02739726027397253,0.05681326604181707,0.02350396539293434,0.0025955299206921398,0.010382119682768576,0.02393655371304969,0.011103100216294171,0.0067772170151405905,-0.0037490987743330905,-0.025378514780100874,-0.060129776496034903,-0.009372746935832739,-0.0024513338139870214,-0.009516943042537859,-0.029560201874549302,-0.014708002883922126,-0.003460706560922853
St. George St / Russell St - SMART,-0.0038812785388127845,-0.0018264840182648401,-0.00022831050228310493,0.0004566210045662101,0.0,0.0025114155251141556,0.006621004566210046,0.013470319634703194,0.1449771689497728,0.06004566210045651,0.02853881278538814,0.00319634703196347,-0.002968036529680366,0.027625570776255715,-0.012328767123287674,-0.03584474885844755,-0.08196347031963427,-0.04566210045662109,-0.033105022831050275,-0.02328767123287669,-0.014383561643835611,-0.013698630136986299,-0.010273972602739732,-0.00639269406392694
Roxton Rd / Harbord St,0.008966376089663757,0.0044831880448318795,0.0044831880448318795,0.0007471980074719802,-0.00074719800747198,-0.00099626400996264,-0.0022415940224159406,-0.013947696139476953,-0.05678704856787052,-0.046326276463262914,-0.01843088418430883,-0.009215442092154417,-0.022914072229140717,-0.0276463262764633,-0.016438356164383553,-0.011955168119551676,0.011955168119551676,0.03312577833125787,0.014445828144458274,0.022166874221668728,0.009215442092154417,0.01942714819427147,0.02092154420921543,0.012453300124532996
Davenport Rd / Avenue Rd,-0.0004981320049813201,0.00074719800747198,0.00099626400996264,-0.00099626400996264,0.00049813200498132,0.0004981320049813201,-0.007721046077210457,-0.015193026151930253,-0.01743462017434619,-0.014196762141967613,-0.0022415940224159406,-0.014694894146948934,-0.009215442092154417,-0.009713574097135736,-0.005977584059775839,-0.0027397260273972607,0.006226650062266499,-0.005728518057285179,0.005728518057285179,0.009962640099626396,-0.00473225404732254,-0.007222914072229138,0.009713574097135736,0.005230386052303859
Queen St W / Roncesvalles Ave,-0.00014419610670511894,0.00014419610670511894,0.0011535688536409515,0.0,0.0002883922134102379,0.0002883922134102379,0.00014419610670511894,0.002018745493871665,0.0011535688536409515,0.0010093727469358328,0.00014419610670511894,0.0015861571737563088,0.0014419610670511898,0.0017303532804614275,0.0036049026676279717,-0.0004325883201153569,-0.005191059841384279,-0.004181687094448447,-0.001297764960346071,-0.0014419610670511898,0.0002883922134102379,-0.0010093727469358328,0.0004325883201153569,0.00014419610670511894
York St / King St W - SMART,-0.002226027397260274,-0.0010273972602739725,-0.0018835616438356165,-0.00034246575342465754,-0.00017123287671232877,0.002054794520547945,0.009246575342465754,0.036301369863013695,0.12277397260273973,0.035445205479452055,0.007705479452054794,-0.0011986301369863014,-0.0056506849315068495,-0.0032534246575342467,-0.00410958904109589,-0.0018835616438356165,-0.017465753424657535,-0.08321917808219179,-0.04315068493150685,-0.010445205479452055,-0.007020547945205479,-0.004794520547945206,-0.004452054794520548,-0.0025684931506849314
Kendal Ave / Bernard Ave,0.01716894977168949,0.00949771689497718,0.01388127853881279,0.01168949771689499,0.00748858447488585,0.003287671232876712,-0.00018264840182648378,-0.00748858447488585,-0.05260273972602727,-0.02593607305936069,-0.019726027397260256,-0.018447488584474873,-0.05059360730593595,-0.043470319634703096,-0.021917808219178058,-0.011324200913242023,0.005296803652968036,0.004383561643835615,0.005844748858447489,0.0031050228310502276,0.010776255707762573,0.02703196347031959,0.025753424657534208,0.014794520547945207
Rusholme Park Cres / College St W,0.0029223744292237435,0.003287671232876712,0.0025570776255707762,-0.0007305936073059359,0.00018264840182648402,-0.0014611872146118722,0.0009132420091324201,0.00018264840182648402,0.00018264840182648402,-0.00018264840182648402,-0.010410958904109603,-0.009680365296803665,-0.007671232876712335,-0.015342465753424657,-0.012420091324200922,-0.005114155251141552,0.0005479452054794518,-0.0038356164383561643,-0.0014611872146118718,0.0016438356164383558,0.0036529680365296802,0.016986301369863007,0.015707762557077624,0.0029223744292237444
Widmer St / Adelaide St ,0.007498197548666188,-0.0017303532804614269,0.0007209805335255951,-0.004902667627974041,-0.00014419610670511894,-0.0005767844268204758,-0.0031723143475126153,0.0031723143475126153,0.0030281182408074966,0.0005767844268204758,-0.0005767844268204761,0.007930785868781546,0.052487382840663385,0.029848594087959538,-0.00692141312184571,0.005767844268204755,0.005623648161499635,0.00043258832011535715,-0.00014419610670511864,-0.004758471521268922,0.0002883922134102382,-0.035904830569574504,-0.028550829127613475,-0.0053352559480893975
Dundas St W / Crawford St,-0.0027397260273972586,0.002739726027397259,-0.009949531362653218,-0.004902667627974041,-0.0024513338139870214,-0.0040374909877433285,-0.012256669069935116,-0.016582552271088662,-0.03388608507570285,-0.006056236481614993,-0.0024513338139870214,0.0033165104542177337,0.0023071377072819022,-0.007065609228550829,-0.0005767844268204761,0.015717375630857955,0.015140591204037481,0.03056957462148513,0.01759192501802449,0.006056236481614993,-0.0008651766402307134,0.008795962509012262,0.006056236481614993,-0.0012977649603460703
Pape Subway Green P,-7.604267291953127e-20,-0.001278538812785388,0.00036529680365296805,0.0005479452054794521,7.604267291953127e-20,-0.0018264840182648401,-0.0003652968036529681,-0.005114155251141552,-0.006757990867579912,-0.010593607305936087,-0.0038356164383561643,-0.003470319634703196,-0.00748858447488585,-0.007123287671232881,-0.00036529680365296826,0.0012785388127853881,-0.004383561643835616,0.010228310502283119,0.005114155251141552,0.00547945205479452,-0.0009132420091324202,0.007853881278538819,0.003470319634703196,0.002009132420091324
College St W / Borden St,0.004732254047322539,0.007970112079701117,-0.0002490660024906601,0.011955168119551676,0.00398505603985056,0.0019925280199252805,-0.00049813200498132,0.0022415940224159406,0.00024906600249066,-0.0034869240348692405,-0.005230386052303859,-0.005230386052303859,-0.044084682440847,-0.029389788293897934,-0.020672478206724767,-0.010709838107098375,-0.0014943960149439604,-0.008468244084682436,-0.0044831880448318795,-0.011706102117061015,0.014694894146948934,0.02067247820672477,0.007721046077210457,0.008219178082191777
Edward St / Yonge St,-0.005002977963073255,-0.006908874329958311,-0.0038117927337700994,-0.00023823704586063148,-0.00726622989874926,0.004526503871351993,0.001310303752233472,0.04061941631923741,0.05086360929124468,0.04574151280524098,0.020250148898153724,0.03216200119118513,0.04181060154854055,0.03049434187016074,0.021441334127456885,0.0036926742108397835,-0.02251340083382972,-0.034663490172721724,-0.03132817153067294,-0.007147111375818944,-0.01870160810005961,-0.030256104824300113,-0.036807623585467374,-0.013817748659916649
Bathurst St / Queens Quay W,0.005166340508806254,0.0020352250489236792,0.0010176125244618398,0.0017221135029354211,-0.0014090019569471626,7.82778864970646e-05,-0.004461839530332676,-0.025675146771037105,-0.018630136986301317,-0.006810176125244605,-0.009158512720156534,-0.004618395303326804,-0.010567514677103691,-0.004148727984344419,-0.003209393346379647,0.009471624266144792,0.0212915851272015,0.01636007827788645,0.011193737769080208,0.008923679060665341,0.006262230919765155,0.0059491193737768976,0.006418786692759284,0.00618395303326809
Simcoe St / Wellington St W,-0.01688024745912504,-0.012461334511710111,-0.01378700839593459,-0.007954043305346879,-0.0034467520989836476,0.011400795404330527,0.015996464869642055,0.04410075121520162,0.08996906760936735,0.022801590808661072,0.02156429518338487,-0.007158638974812191,0.03358373840035381,0.040300486080424684,0.01634997790543525,0.03482103402563002,0.006098099867432606,-0.061864781263809156,-0.030932390631904772,0.0033583738400353507,0.005391073795846219,-0.020415377817056986,-0.018559434379142713,-0.026866990720282924
Castle Frank Station,0.00019569471624266143,-0.0011741682974559685,-0.00039138943248532285,-0.0009784735812133072,0.0,-0.00039138943248532285,0.0,0.001956947162426614,-0.004696673189823873,-0.010176125244618405,-0.0033268101761252437,-0.0023483365949119365,-0.005870841487279842,-0.0031311154598825824,-0.002935420743639921,0.0015655577299412912,-0.004109589041095889,-0.005870841487279842,0.0003913894324853226,-0.002935420743639921,0.0019569471624266144,-0.004892367906066535,-0.0033268101761252437,-0.0009784735812133072
Margueretta St / College St,0.002191780821917808,0.0005479452054794521,0.0,0.0005479452054794521,0.0,-0.003470319634703196,-0.0038356164383561643,-0.02246575342465751,-0.035799086757990796,-0.007305936073059365,-0.003287671232876712,-0.0014611872146118722,0.001278538812785388,0.006392694063926942,0.002374429223744292,0.0029223744292237444,0.002557077625570776,0.029954337899543326,0.007853881278538819,0.0049315068493150675,0.002374429223744292,0.006210045662100458,-7.604267291953127e-20,0.0009132420091324202
Bay St / Bloor St W,-0.01936073059360729,-0.008219178082191789,-2.281280187585938e-19,-0.008219178082191789,-0.009315068493150695,-0.0012785388127853885,-5.322987104367189e-19,0.05424657534246562,0.07671232876712307,0.0012785388127853875,-0.00949771689497718,0.028675799086757943,0.03433789954337893,-0.01369863013698631,-0.01826484018264839,-0.0021917808219178085,-0.008949771689497728,-0.0511415525114154,-0.020091324200913224,-0.020456621004566192,-0.02301369863013696,-0.025753424657534208,-0.02319634703196344,-0.025570776255707726
Ontario Place Blvd / Remembrance Dr,-0.007204464738711316,-0.007204464738711316,-0.003450025367833584,-0.0070015220700152215,-0.0004058853373921867,0.0011161846778285135,-0.00020294266869609335,0.008929477422628116,0.003957382039573817,0.006494165398274986,0.005682394723490609,0.009335362760020305,0.009030948756976164,0.007102993404363269,0.005580923389142562,-0.0010147133434804665,-0.001014713343480467,0.005885337392186703,-0.0016235413495687473,-0.010248604769152729,-0.01339421613394219,-0.007305936073059361,-0.009030948756976163,-0.021613394216134008
Woodbine Subway Green P (Cedarvale Ave),0.00014419610670511894,0.0005767844268204758,0.0,0.0008651766402307138,0.0002883922134102379,0.0,-0.00014419610670511894,-0.0005767844268204758,-0.0011535688536409515,0.00014419610670511894,0.003460706560922853,0.0015861571737563088,-0.0010093727469358328,0.0012977649603460705,0.00014419610670511894,-0.002018745493871665,-0.0018745493871665463,0.0018745493871665463,-0.0037490987743330905,0.0031723143475126153,-0.00014419610670511894,0.0002883922134102379,0.0015861571737563088,0.0002883922134102379
Danforth Ave / Gough Ave,0.0024174053182917004,0.0019339242546333602,0.0017727639000805803,0.00048348106365834006,-0.00032232070910556,-0.012248186946011257,-0.00547945205479452,-0.0016116035455277999,-0.015954875100725185,-0.00870265914585011,-0.0111200644641418,0.0032232070910556006,-0.00048348106365834017,-0.0038678485092667205,-0.00145044319097502,-0.003223207091055601,0.00870265914585011,0.011120064464141804,-0.00032232070910556015,-0.005962933118452859,-0.0006446414182111199,0.0032232070910555993,0.0035455278001611606,0.0032232070910556006
Humber Bay Shores Park East,0.00023823704586063132,0.00023823704586063132,0.00023823704586063132,0.0,0.0,0.0,0.00023823704586063132,0.0,-0.002501488981536628,0.0010720667063728409,-0.001310303752233472,-0.001310303752233472,0.00011911852293031551,-0.00035735556879094713,0.0036926742108397835,-0.003097081596188206,0.00011911852293031551,0.0034544371649791526,0.0026206075044669435,0.0009529481834425253,0.0004764740917212628,0.0010720667063728409,0.002382370458606312,0.0015485407980941031
Sterling Rd / Dundas St W,-0.0010093727469358328,0.0005767844268204758,-0.0030281182408074966,-0.0011535688536409515,-0.0008651766402307138,0.0,0.0008651766402307138,-0.00014419610670511894,-0.005623648161499635,-0.00043258832011535715,-0.0008651766402307138,0.001153568853640952,-0.010093727469358337,-0.002162941600576784,0.0017303532804614275,-0.0014419610670511898,3.041706916781251e-19,0.0017303532804614275,0.0037490987743330905,-0.006056236481614993,-0.0030281182408074966,0.0040374909877433285,0.0037490987743330905,0.0024513338139870214
Queen St W / Cowan Ave,0.007498197548666188,0.0036049026676279717,0.004902667627974041,0.004758471521268922,-0.0002883922134102379,0.0002883922134102379,-0.0017303532804614275,-0.007065609228550829,-0.022782984859408748,-0.008363374188896903,-0.007354001441961068,-0.007642393655371307,-0.007065609228550829,-0.004325883201153566,-0.0036049026676279717,0.0005767844268204756,0.010093727469358337,0.018745493871665436,0.013554434030281181,0.006056236481614993,0.009084354722422501,0.016294160057678427,0.015428983417447717,0.011824080749819763
Landsdowne Subway Green P,0.004526503871351993,0.0029779630732578903,0.0014294222751637877,0.0015485407980941031,0.0008338296605122097,0.00023823704586063132,0.00047647409172126264,0.0009529481834425253,0.00011911852293031566,0.00011911852293031566,-0.00035735556879094697,-0.0008338296605122097,-0.006551518761167363,-0.005598570577724833,-0.00190589636688505,-0.0009529481834425253,-0.0007147111375818942,-0.003573555687909468,0.0008338296605122097,0.0009529481834425253,0.003097081596188206,-0.00011911852293031551,0.0032162001191185213,0.002501488981536628
King St E / River St,0.01168949771689499,0.01388127853881279,0.012602739726027407,0.008036529680365303,0.004931506849315068,0.0036529680365296802,-0.0038356164383561635,-0.04730593607305925,-0.09041095890410947,-0.05041095890410947,-0.0018264840182648395,-0.01497716894977169,-0.031050228310502227,-0.020639269406392675,-0.0009132420091324205,0.018082191780821908,0.03872146118721453,0.06885844748858429,0.024474885844748825,0.004200913242009131,0.024840182648401793,0.03178082191780816,0.03415525114155244,0.01881278538812784
Chester Station,0.0034869240348692405,0.005479452054794519,0.0017434620174346205,-0.0004981320049813201,7.604267291953127e-20,0.0,-0.010958904109589034,-0.0368617683686178,-0.05678704856787052,-0.00448318804483188,-0.009713574097135736,-0.001992528019925281,-0.016438356164383553,0.00049813200498132,-0.0022415940224159415,-0.0032378580323785813,0.005977584059775839,0.03437110834371118,-0.004981320049813199,0.010709838107098376,0.0022415940224159415,0.013947696139476953,0.006973848069738478,0.0007471980074719802
Bloor St E / Huntley St - SMART,0.002226027397260274,0.003595890410958904,0.0013698630136986301,0.0005136986301369863,-0.00017123287671232877,-0.005136986301369863,-0.00034246575342465754,0.0015410958904109589,-0.0017123287671232876,-0.0011986301369863014,-0.012328767123287671,-0.004452054794520548,-0.0056506849315068495,-0.003595890410958904,-0.0029109589041095892,-0.006678082191780822,-0.00017123287671232877,-0.011472602739726027,0.003595890410958904,0.004623287671232877,0.0017123287671232876,0.0027397260273972603,0.004623287671232877,0.003938356164383562
